date,temperature,rainfall,aqi,water_quality,humidity,population_density,traffic_density,industrial_emission,respiratory_cases,water_stress_index,urban_expansion_rate,forest_cover_ha,day_of_week,health_risk_label,traffic_status_label
2022-02-13,21.9,0.0,0.0,83.10904981108598,52.049812899795896,1106.027397260274,14.61528238133049,0.0,14.590867775300463,27.840950188914018,1.3738014457315415,107952.05479452055,6,0,0
2022-02-14,21.9,0.0,0.0,72.14887640054772,86.80627857700674,1106.1643835616437,0.2854613567286821,3.3260751032419753,0.0,38.80112359945228,1.5156025466554135,107962.32876712328,0,0,0
2022-02-15,22.7,0.0,0.0,76.36431412087566,66.00801115121979,1106.3013698630136,0.0,9.331280723410693,0.0,34.98568587912434,0.5814792906991665,107972.60273972603,1,0,0
2022-02-16,22.7,0.0,0.0,78.76240682224248,58.240904815392845,1106.4383561643835,0.0,0.0,1.3650535874719285,32.58759317775752,0.7895927997463587,107982.87671232875,2,0,0
2022-02-17,22.7,0.0,0.0,79.62783285449977,83.66957289546096,1106.5753424657535,13.726369139134016,10.651719657143865,0.0,31.72216714550023,0.48854946412566025,107993.1506849315,3,0,0
2022-02-18,22.4,0.0,0.0,83.10336048775339,59.749513527451626,1106.7123287671234,2.117889062304685,14.526167454861794,0.0,28.096639512246607,0.6983088400110672,108003.42465753425,4,0,0
2022-02-19,22.4,0.0,0.0,80.88850500466627,56.75042849788479,1106.849315068493,11.688259609449684,0.0,0.08012641147580213,30.311494995333728,0.6397282725412762,108013.69863013699,5,0,0
2022-02-20,22.9,0.0,0.0,73.32327820644949,50.36412612748678,1106.986301369863,39.52881169030971,0.0,3.973001914726057,38.126721793550516,1.3466770873389702,108023.97260273971,6,0,0
2022-02-21,23.9,0.0,0.0,81.90098925502981,58.889841195470574,1107.123287671233,0.0,0.0,4.868111247139234,30.049010744970186,1.4504530138977507,108034.24657534246,0,0,0
2022-02-22,24.5,0.0,0.0,83.05292872641911,55.834217800846304,1107.2602739726028,32.344251499372476,3.076126681891964,0.0,29.19707127358089,2.367873809971611,108044.52054794521,1,0,0
2022-02-23,23.1,0.0,0.0,82.7989522396552,73.86519796490705,1107.3972602739725,2.0871187504642585,0.0,0.0,28.751047760344807,0.5693695530436553,108054.79452054795,2,0,0
2022-02-24,22.2,0.0,0.0,85.4039036277731,54.479135233536354,1107.5342465753424,0.0,13.522026788671443,0.0,25.696096372226897,1.6400217043875902,108065.06849315068,3,0,0
2022-02-25,22.6,0.0,0.0,84.16961077274452,68.85998732112807,1107.6712328767123,0.0,4.240668615184512,0.0,27.13038922725548,2.061422245570055,108075.34246575342,4,0,0
2022-02-26,22.1,0.0,0.0,82.29590039614219,43.29460825159863,1107.8082191780823,0.0,0.3944704824073949,1.5494738969031727,28.754099603857814,1.444579513079326,108085.61643835617,5,0,0
2022-02-27,22.9,0.0,0.0,79.64917144270676,49.56445783482572,1107.945205479452,18.433002238489188,0.0,0.0,31.80082855729324,0.7120087660025817,108095.8904109589,6,0,0
2022-02-28,22.9,0.0,0.0,71.69519533242004,60.37026358056744,1108.0821917808219,0.0,0.0,0.0,39.75480466757996,0.7301205520480005,108106.16438356164,0,0,0
2022-03-01,23.6,0.0,0.0,82.14809109566293,86.84746269543477,1108.2191780821918,30.223098604946948,2.8100925028180628,0.0,29.651908904337066,0.1942073273703998,108116.43835616438,1,0,0
2022-03-02,23.3,0.0,0.0,81.03843843581555,58.86259928578477,1108.3561643835617,0.0,0.0,2.7484159314512984,30.61156156418445,0.833066143716356,108126.71232876713,2,0,0
2022-03-03,23.2,0.0,0.0,81.35789418597686,73.2037060599917,1108.4931506849316,0.0,10.126374096440717,9.00715049633244,30.24210581402314,1.8870488296081123,108136.98630136986,3,0,0
2022-03-04,23.4,0.0,0.0,73.61625712089845,52.754361121069905,1108.6301369863013,0.0,0.0,0.0,38.08374287910155,0.21404261729706492,108147.2602739726,4,0,0
2022-03-05,23.3,0.0,0.0,74.59471729795868,46.35167879866159,1108.7671232876712,7.272637652499357,32.430929695947334,0.0,37.05528270204132,0.6263086780115935,108157.53424657533,5,0,0
2022-03-06,23.5,0.0,0.0,85.26576426666452,42.926830004002504,1108.9041095890411,17.737747801946007,23.079162506161104,0.0,26.48423573333548,1.7949579964762767,108167.80821917808,6,0,0
2022-03-07,21.7,3.4,0.0,81.50222423071673,55.27067492713757,1109.041095890411,0.0,0.0,0.07848897978879191,29.347775769283267,1.978363750774904,108178.08219178082,0,0,0
2022-03-08,23.6,0.1,0.0,83.45750348686312,47.883051339845395,1109.1780821917807,0.0,0.0,1.0932965337864886,28.342496513136883,1.1927641841486283,108188.35616438356,1,0,0
2022-03-09,24.5,0.0,0.0,80.1415918806523,48.70052240080621,1109.3150684931506,3.9789629359298906,9.955815140020297,0.0,32.1084081193477,1.7753784123487573,108198.63013698629,2,0,0
2022-03-10,25.1,0.0,0.0,80.14878069747873,78.0379654193475,1109.4520547945206,8.73477103467019,17.03172609918038,0.0,32.40121930252127,1.031085204771741,108208.90410958904,3,0,0
2022-03-11,25.1,0.0,0.0,84.69141902988,40.79190354724371,1109.5890410958905,8.085895099233953,0.0,1.837552052703011,27.858580970120006,0.483791788057906,108219.17808219178,4,0,0
2022-03-12,25.1,0.0,0.0,77.41977635891313,67.89050628677172,1109.7260273972602,24.715643836443082,0.0,5.202154463224194,35.13022364108687,1.0555587844549756,108229.45205479451,5,0,0
2022-03-13,25.2,0.0,0.0,80.48060388470492,58.97306902967324,1109.86301369863,0.0,0.0,0.0,32.11939611529508,1.491922768487543,108239.72602739726,6,0,0
2022-03-14,25.7,0.0,0.0,77.6886235564748,65.32749999542736,1110.0,13.604322109008988,5.827375831738644,0.0,35.16137644352521,2.3753278764469368,108250.0,0,0,0
2022-03-15,25.2,0.0,0.0,77.82751886283842,68.14151186073015,1110.13698630137,23.850150249559498,4.968735905075971,1.069043969705317,34.772481137161584,0.2650022850128256,108260.27397260274,1,0,0
2022-03-16,25.1,0.0,0.0,78.4541393826568,55.668384722863905,1110.2739726027398,0.0,10.697714549838501,0.0,34.09586061734319,1.3177458252279055,108270.54794520549,2,0,0
2022-03-17,26.3,0.0,0.0,81.11066885816857,54.75544300921426,1110.4109589041095,6.393036518379544,0.0,8.655848158836498,32.03933114183143,0.8894074677057384,108280.82191780822,3,0,0
2022-03-18,26.4,0.0,0.0,77.60625689168262,76.67009246674529,1110.5479452054794,0.0,0.0,0.0,35.59374310831738,1.319948066264067,108291.09589041096,4,0,0
2022-03-19,25.9,0.0,0.0,86.2787806278676,83.56384940605786,1110.6849315068494,0.0,8.580141953021453,0.0,26.671219372132395,0.15754107370367604,108301.36986301371,5,0,0
2022-03-20,24.7,0.0,0.0,75.52696348890248,49.62908162292639,1110.8219178082193,6.953529670766727,0.0,2.7801104842114537,36.82303651109752,0.8512608512837951,108311.64383561644,6,0,0
2022-03-21,25.0,0.2,0.0,79.1656417791932,44.88093802675745,1110.958904109589,0.0,0.0,0.0,33.334358220806806,2.067683554064812,108321.91780821918,0,0,0
2022-03-22,24.8,0.0,0.0,77.80134470862913,84.8897903196013,1111.0958904109589,0.0,1.4506374595938163,0.0,34.59865529137087,1.4294601612511302,108332.19178082192,1,0,0
2022-03-23,26.5,0.0,0.0,87.23488942176867,57.49477318236993,1111.2328767123288,0.683048349760492,7.931756882186773,0.0,26.01511057823133,1.1813979827586818,108342.46575342467,2,0,0
2022-03-24,26.2,0.4,0.0,81.18277388255788,67.5658695331407,1111.3698630136987,0.0,0.0,5.147202779635203,31.91722611744212,0.785260172116815,108352.7397260274,3,0,0
2022-03-25,26.0,0.0,0.0,85.15922269734317,57.97715722600017,1111.5068493150684,0.0,0.0,0.0,27.840777302656832,0.8153020546992541,108363.01369863014,4,0,0
2022-03-26,26.4,0.0,0.0,72.57219813481514,46.29011681730257,1111.6438356164383,13.587465659130068,0.0,0.0,40.627801865184864,1.0194434406174027,108373.28767123287,5,0,0
2022-03-27,26.9,0.0,0.0,81.33525132934629,69.4665822473864,1111.7808219178082,0.0,0.0,4.628361047513608,32.11474867065371,2.105369703914945,108383.56164383562,6,0,0
2022-03-28,27.1,0.0,0.0,84.44815397811719,66.25704258848148,1111.9178082191781,13.326250018184238,0.0,0.0,29.10184602188281,2.421311696339844,108393.83561643836,0,0,0
2022-03-29,27.2,0.1,0.0,80.46141994637712,50.14967795955986,1112.054794520548,9.251825857079023,0.0,0.0,33.13858005362288,1.152772915240899,108404.1095890411,1,0,0
2022-03-30,27.6,0.2,0.0,85.42740187532675,62.59345223261389,1112.1917808219177,0.0,5.212799050138145,0.7472804483165476,28.37259812467325,1.0440468129946283,108414.38356164383,2,0,0
2022-03-31,27.2,0.0,0.0,77.41355774949814,79.8473752007823,1112.3287671232877,0.0,3.2167854137650007,3.8537510480939368,36.18644225050186,2.1317218619676708,108424.65753424658,3,0,0
2022-04-01,27.4,0.0,0.0,87.0467372009279,69.52130515539457,1112.4657534246576,23.88218806094745,1.6805980596682024,11.90856765866273,26.653262799072106,1.1245727695271286,108434.93150684932,4,0,0
2022-04-02,26.6,0.0,0.0,91.49449061809625,44.84586635334974,1112.6027397260275,0.0,0.0,4.136180538287116,21.80550938190375,1.424843613509563,108445.20547945205,5,0,0
2022-04-03,26.4,0.0,0.0,78.18580719780171,67.40107486145675,1112.7397260273972,0.0,0.0,5.7991998319417215,35.014192802198295,0.6542599950369866,108455.47945205479,6,0,0
2022-04-04,26.3,0.0,0.0,77.77248739299614,75.13691496447935,1112.876712328767,9.24121786503793,0.0,0.0,35.37751260700386,1.8844060858697806,108465.75342465754,0,0,0
2022-04-05,26.0,0.0,0.0,87.2669223855885,79.63517028903757,1113.013698630137,15.66781018565191,1.7847666388538974,0.0,25.7330776144115,1.3767719638498765,108476.02739726027,1,0,0
2022-04-06,26.2,0.0,0.0,87.89786072865357,71.45587893171334,1113.150684931507,0.0,14.288577078135674,0.31165674809561483,25.202139271346432,2.04168292057682,108486.30136986301,2,0,0
2022-04-07,27.0,0.0,0.0,77.38569986423366,47.63290822703919,1113.2876712328766,0.0,0.0,0.535849576297981,36.11430013576634,1.9737585520688072,108496.57534246575,3,0,0
2022-04-08,26.4,0.1,0.0,77.94906591452072,75.50866332950804,1113.4246575342465,28.447397233970154,0.0,0.0,35.25093408547929,0.6160114438480685,108506.8493150685,4,0,0
2022-04-09,26.9,0.0,0.0,78.59107695569746,73.86709230407581,1113.5616438356165,34.77799327595158,3.2910677871012957,0.0,34.85892304430254,1.8175253213386298,108517.12328767125,5,0,0
2022-04-10,26.9,0.0,0.0,73.27774744482862,41.22134414703166,1113.6986301369864,19.57716101563591,12.528426344274838,1.9965880085956544,40.17225255517138,2.020130579083291,108527.39726027397,6,0,0
2022-04-11,27.0,0.0,0.0,75.40674026757901,60.58738337951216,1113.835616438356,1.7063628513004812,0.0,1.8019669750904008,38.09325973242099,0.9306573778777482,108537.6712328767,0,0,0
2022-04-12,26.4,0.0,0.0,74.97929616623966,56.64751234811867,1113.972602739726,0.0,0.0,2.521439266921362,38.22070383376034,0.514261870965459,108547.94520547945,1,0,0
2022-04-13,25.6,2.5,0.0,77.41101217447935,73.47060321268216,1114.109589041096,0.0,0.0,1.4548236506872148,35.388987825520644,0.10631717339101164,108558.2191780822,2,0,0
2022-04-14,24.8,12.8,0.0,86.2265755630661,50.806790615546035,1114.2465753424658,10.45028210531515,1.0343812930810639,0.0,26.173424436933892,1.1821687674235557,108568.49315068492,3,0,0
2022-04-15,26.0,5.3,0.0,83.82107366268261,69.54359614871292,1114.3835616438355,8.367964417773674,20.42076040143744,0.0,29.178926337317392,0.9458385556932197,108578.76712328767,4,0,0
2022-04-16,25.8,4.2,0.0,89.85250246407038,85.66029809070861,1114.5205479452054,28.03197185892859,2.773584619646759,0.0,23.047497535929615,1.4317836011809815,108589.04109589041,5,0,0
2022-04-17,24.3,10.5,0.0,80.25822979630604,79.89011861043039,1114.6575342465753,13.009001850722782,0.0,8.923875195925476,31.89177020369396,0.5512986222130858,108599.31506849316,6,0,0
2022-04-18,24.2,0.2,0.0,85.02161199238292,86.07288681082652,1114.7945205479452,0.0,3.2208231076698546,0.06725182309646503,27.078388007617086,2.1631973143995404,108609.58904109588,0,0,0
2022-04-19,25.9,0.0,0.0,78.93005577887246,88.92529834663449,1114.9315068493152,21.03895235445837,0.0,0.0,34.019944221127545,0.7186125175074631,108619.86301369863,1,0,0
2022-04-20,27.7,0.0,0.0,79.75268145173783,40.53350635030814,1115.0684931506848,0.0,0.0,0.0,34.09731854826217,0.6434310522103599,108630.13698630137,2,0,0
2022-04-21,27.0,0.0,0.0,83.37409746083301,71.13706381887388,1115.2054794520548,0.0,8.232799156777054,14.67828951163889,30.125902539166987,1.2537137355624544,108640.41095890412,3,0,0
2022-04-22,26.1,0.0,0.0,74.3863898921885,60.64196988794532,1115.3424657534247,5.004004125033889,2.257615231117544,0.0,38.66361010781149,1.2972424569862582,108650.68493150684,4,0,0
2022-04-23,26.3,0.0,0.0,81.91204873092025,82.99272451675608,1115.4794520547946,39.91334979567929,0.17613251933657315,0.0,31.23795126907975,0.6162045490842227,108660.95890410959,5,0,0
2022-04-24,26.3,0.0,0.0,80.83226104106528,52.590735100456584,1115.6164383561643,62.19837112010722,0.0,2.0791841814303025,32.31773895893472,0.7524657441421978,108671.23287671233,6,0,0
2022-04-25,27.5,0.0,0.0,82.46225632004075,89.0514744557538,1115.7534246575342,12.134461182723655,13.035079319347592,3.001064828721389,31.28774367995925,0.5072925739725879,108681.50684931508,0,0,0
2022-04-26,27.9,0.0,0.0,81.44584321953909,70.68539847718736,1115.890410958904,0.0,6.647027453331099,4.78966027607842,32.50415678046092,1.8243044279756002,108691.7808219178,1,0,0
2022-04-27,28.3,0.0,0.0,92.27650069955448,79.67687011144154,1116.027397260274,10.690112969611006,0.0,9.038042538846316,21.873499300445523,1.9482136750097965,108702.05479452055,2,0,0
2022-04-28,27.9,0.0,0.0,76.81130007874341,44.279977641138416,1116.1643835616437,17.753108517476722,10.018248536819371,2.5307882773035617,37.13869992125659,1.2095883939022782,108712.32876712328,3,0,0
2022-04-29,28.9,0.0,0.0,77.34501522499092,49.172894237943254,1116.3013698630136,0.0,0.0,0.0,37.104984775009086,1.8138088544440418,108722.60273972603,4,0,0
2022-04-30,27.8,0.0,0.0,76.88429736787617,77.92018365171016,1116.4383561643835,35.904227118246446,0.0,0.0,37.015702632123826,1.8662449406498693,108732.87671232875,5,0,0
2022-05-01,27.8,0.0,0.0,77.22261440419872,41.09932610196618,1116.5753424657535,4.601415183828042,0.0,1.5391618625694248,36.677385595801276,0.4318612664267406,108743.1506849315,6,0,0
2022-05-02,27.5,0.0,0.0,76.81306436346742,80.84389929468914,1116.7123287671234,9.954861781827885,0.0,10.341130207529119,36.93693563653258,2.4188272596028884,108753.42465753425,0,0,0
2022-05-03,26.5,1.6,0.0,86.74508265553776,40.69745093459557,1116.849315068493,13.318485041089227,4.715423804182057,0.0,26.504917344462243,2.0704766730314343,108763.69863013699,1,0,0
2022-05-04,26.1,0.7,0.0,87.45252123994926,72.85594195306366,1116.986301369863,8.431732212289113,0.0,6.012882526126138,25.597478760050738,0.5907603068699764,108773.97260273971,2,0,0
2022-05-05,24.7,0.6,0.0,77.44626853125261,58.2546960115903,1117.123287671233,16.778810009392245,0.0,0.899571847732084,34.90373146874739,0.5467960857905686,108784.24657534246,3,0,0
2022-05-06,24.0,10.7,0.0,81.18822213447885,70.57474263595995,1117.2602739726028,0.0,0.0,4.189152676147404,30.81177786552115,0.4015867493909986,108794.52054794521,4,0,0
2022-05-07,25.3,0.6,0.0,82.65707778193202,74.80157034945569,1117.3972602739725,0.0,0.0,0.0,29.99292221806798,0.4321085501006041,108804.79452054795,5,0,0
2022-05-08,26.2,0.1,0.0,77.28888477859515,57.123760959315206,1117.5342465753424,0.0,0.0,0.0,35.811115221404854,1.8955883176688708,108815.06849315068,6,0,0
2022-05-09,25.7,0.1,0.0,83.21465908877755,45.39812240554178,1117.6712328767123,8.790024612404528,0.0,3.75436389700666,29.63534091122245,1.2271702166838965,108825.34246575342,0,0,0
2022-05-10,23.2,4.9,0.0,83.4646151042565,43.48229338741328,1117.8082191780823,15.578730070242282,0.0,3.2721551355281058,28.135384895743506,1.9790420145756813,108835.61643835617,1,0,0
2022-05-11,22.7,0.4,0.0,72.62127942501384,69.44680112812739,1117.945205479452,9.155457323037716,0.0,4.860284828698609,38.72872057498616,1.891011746440493,108845.8904109589,2,0,0
2022-05-12,21.9,20.6,0.0,98.03752600665031,66.03276768670557,1118.0821917808219,33.48984866695075,4.643698635465742,0.0,12.912473993349689,1.551070512412532,108856.16438356164,3,0,0
2022-05-13,22.6,18.1,0.0,98.0293883654776,77.11005045605663,1118.2191780821918,0.0,0.0,0.0,13.2706116345224,1.747279855788831,108866.43835616438,4,0,0
2022-05-14,23.3,14.6,0.0,84.23605654757807,65.48677550019686,1118.3561643835617,13.374833111850252,3.1635832153614474,0.0,27.413943452421925,0.1440537385099403,108876.71232876713,5,0,0
2022-05-15,23.8,17.3,0.0,86.71149220032008,61.12228950154396,1118.4931506849316,0.0,0.0,4.096866340697032,25.18850779967992,0.8482663523320526,108886.98630136986,6,0,0
2022-05-16,23.1,25.1,0.0,93.97932695362452,59.90435891181154,1118.6301369863013,0.0,1.8106274277108234,2.1194474122199303,17.57067304637548,1.6307732302225846,108897.2602739726,0,0,0
2022-05-17,23.1,18.0,0.0,90.67228394993512,41.322345129883374,1118.7671232876712,13.91075515131555,13.032780373160637,0.0,20.87771605006488,0.12242788836698609,108907.53424657533,1,0,0
2022-05-18,22.7,13.4,0.0,89.99272136336415,56.77786008483285,1118.9041095890411,16.98204221486288,5.861658003927833,0.0,21.357278636635847,0.17914466483822417,108917.80821917808,2,0,0
2022-05-19,21.5,0.9,0.0,90.50102269383174,88.8010078762247,1119.041095890411,0.0,0.0,0.0,20.248977306168257,2.14453115792892,108928.08219178082,3,0,0
2022-05-20,22.1,4.9,0.0,81.56526386252976,83.67777881135444,1119.1780821917807,0.0,2.571989703559274,0.0,29.48473613747024,1.7416596680609724,108938.35616438356,4,0,0
2022-05-21,22.7,0.5,0.0,76.25851377730773,56.468903351710885,1119.3150684931506,0.0,0.0,0.0,35.091486222692275,0.7368873594888254,108948.63013698629,5,0,0
2022-05-22,22.8,0.6,0.0,73.40340385992737,69.3897702533186,1119.4520547945206,0.0,0.07880184694728151,0.0,37.99659614007263,1.7511108162849016,108958.90410958904,6,0,0
2022-05-23,24.2,0.3,0.0,76.49534980029041,82.3648372767747,1119.5890410958905,17.807663270395725,0.0,0.0,35.60465019970959,2.0018960059342317,108969.17808219178,0,0,0
2022-05-24,24.5,0.4,0.0,80.03436513563102,62.063716837503435,1119.7260273972602,11.504100322131325,0.0,0.0,32.21563486436898,0.836306279464243,108979.45205479451,1,0,0
2022-05-25,24.8,0.5,0.0,89.22278931758893,40.89789318750755,1119.86301369863,10.013314427624193,2.1209335307417523,0.0,23.177210682411065,0.18648970599804987,108989.72602739726,2,0,0
2022-05-26,23.6,3.6,0.0,79.21194350481915,43.725523090932,1120.0,0.9954737436192016,0.0,10.112951152847407,32.58805649518085,2.338669899250563,109000.0,3,0,0
2022-05-27,23.9,0.1,0.0,81.16893975819448,65.51963606743533,1120.13698630137,0.14126317256352905,0.0,6.2627036551461535,30.781060241805516,0.9284316119095131,109010.27397260274,4,0,0
2022-05-28,24.1,0.3,0.0,80.06788551963625,88.47196878379393,1120.2739726027398,0.0,0.0,0.0,31.98211448036375,0.3555562318832953,109020.54794520549,5,0,0
2022-05-29,24.3,0.0,0.0,85.94196636724043,74.66047711094339,1120.4109589041095,13.976568404050695,0.0,1.3621069832680495,26.208033632759573,1.2804564913435537,109030.82191780822,6,0,0
2022-05-30,23.8,6.2,0.0,95.7346621293681,43.54580957192847,1120.5479452054794,8.419458887787796,0.0,2.087325449106475,16.165337870631895,1.944322709593921,109041.09589041096,0,0,0
2022-05-31,23.6,2.1,0.0,78.3956561353984,49.46804378959314,1120.6849315068494,9.840376959855986,1.594625068041292,5.955429273867384,33.4043438646016,0.6319535550821419,109051.36986301371,1,0,0
2022-06-01,23.1,4.8,0.0,79.9528027874089,78.5661571608425,1120.8219178082193,0.0,0.0,0.0,31.5971972125911,0.746776120320072,109061.64383561644,2,0,0
2022-06-02,23.8,0.5,0.0,85.47080438534536,82.07198799781224,1120.958904109589,0.0,5.1361446423109625,5.46053391991213,26.42919561465464,0.6825159683165996,109071.91780821918,3,0,0
2022-06-03,23.9,8.7,0.0,87.75945744813156,70.88472930942955,1121.0958904109589,21.943054235073912,0.3471374875256186,0.0,24.190542551868443,2.4800153267960274,109082.19178082192,4,0,0
2022-06-04,24.7,9.4,0.0,93.93353662868017,72.22115848149083,1121.2328767123288,0.0,0.0,0.0,18.41646337131983,0.5737689609533021,109092.46575342467,5,0,0
2022-06-05,24.0,15.1,0.0,90.46964092662982,41.41687251916923,1121.3698630136987,0.0,6.549755842216898,3.6206827965724866,21.530359073370178,1.4812485207186976,109102.7397260274,6,0,0
2022-06-06,23.6,7.4,0.0,81.9035395460647,81.42651297907543,1121.5068493150684,13.869578238279875,8.107986455917098,6.453792120612141,29.896460453935294,2.3206351399767144,109113.01369863014,0,0,0
2022-06-07,23.1,1.3,0.0,83.60327415346156,79.41376040854149,1121.6438356164383,0.0,0.0,12.939544867653423,27.946725846538445,0.4525517653066702,109123.28767123287,1,0,0
2022-06-08,23.7,0.4,0.0,85.74351790291455,52.951757205167354,1121.7808219178082,21.198727680932436,4.201915428949916,0.0,26.106482097085454,2.4300500748824807,109133.56164383562,2,0,0
2022-06-09,23.9,0.7,0.0,84.45241090598681,75.43383599827536,1121.9178082191781,12.34011899153395,0.0,3.494598425403944,27.49758909401319,2.373945362549499,109143.83561643836,3,0,0
2022-06-10,23.9,1.8,0.0,83.4363701555365,50.74273032124991,1122.054794520548,13.67138646400955,0.976703767483354,0.0,28.513629844463505,2.22297276893983,109154.1095890411,4,0,0
2022-06-11,23.2,1.6,0.0,86.13337344794577,42.01650805257565,1122.1917808219177,0.0,0.0,3.9167935526201565,25.46662655205423,0.6149356511920053,109164.38356164383,5,0,0
2022-06-12,23.0,11.0,0.0,91.34647795222837,50.056827129518865,1122.3287671232877,24.23887970772801,0.0,0.0,20.15352204777163,1.62173213442636,109174.65753424658,6,0,0
2022-06-13,23.7,0.1,0.0,86.96079495518764,48.93144383771497,1122.4657534246576,5.225010624677121,0.0,0.0,24.889205044812364,1.9261395351069763,109184.93150684932,0,0,0
2022-06-14,23.4,11.8,0.0,89.14354943794822,56.88739983674236,1122.6027397260275,0.0,0.0,0.0,22.556450562051776,2.466467027671431,109195.20547945205,1,0,0
2022-06-15,23.1,0.5,0.0,79.41440959841573,60.9224748587729,1122.7397260273972,2.8677693468450216,0.0,0.3948202283404226,32.13559040158427,0.5330171729952891,109205.47945205479,2,0,0
2022-06-16,23.0,10.2,0.0,85.83356843216662,65.4269445748854,1122.876712328767,0.0,0.0,0.0,25.666431567833385,1.9384621588463116,109215.75342465754,3,0,0
2022-06-17,22.8,7.7,0.0,89.88254483254178,63.83769377541641,1123.013698630137,8.173056229613417,0.0,3.2952717195670984,21.517455167458216,0.913122807825071,109226.02739726027,4,0,0
2022-06-18,22.4,24.1,0.0,87.96532164506382,53.533730298264466,1123.150684931507,0.0,2.69294752580734,5.134473091289572,23.234678354936175,0.5215035173632055,109236.30136986301,5,0,0
2022-06-19,22.8,3.0,0.0,83.3433665443645,41.458533428703724,1123.2876712328766,0.0,0.0,2.997887706226779,28.0566334556355,1.1113046589132518,109246.57534246575,6,0,0
2022-06-20,23.0,1.7,0.0,78.8833059383632,70.25508111185754,1123.4246575342465,0.0,1.825010305992134,8.09393819830434,32.61669406163681,2.005206189156679,109256.8493150685,0,0,0
2022-06-21,22.2,7.1,0.0,83.69372411467408,59.78724149236772,1123.5616438356165,22.253767499798506,0.0,2.079133147276715,27.40627588532592,1.2156395288897253,109267.12328767125,1,0,0
2022-06-22,22.2,0.9,0.0,86.8422593130365,54.93360786937748,1123.6986301369864,0.0,11.717179147161596,0.0,24.25774068696351,1.3900554404873164,109277.39726027397,2,0,0
2022-06-23,22.1,0.9,0.0,81.40549534009952,83.34705214152561,1123.835616438356,30.674554198329986,0.0,6.816882567691699,29.64450465990048,2.488382584480291,109287.6712328767,3,0,0
2022-06-24,23.1,1.2,0.0,80.83218274078074,77.337165389908,1123.972602739726,0.0,4.875602970867186,0.0,30.717817259219263,1.0578623189378225,109297.94520547945,4,0,0
2022-06-25,22.5,10.2,0.0,78.3007192951004,82.88827741862211,1124.109589041096,0.0,11.818910929599616,4.55209249842785,32.94928070489961,1.5769618113021757,109308.2191780822,5,0,0
2022-06-26,23.2,1.0,0.0,84.2312678301361,64.74913973562305,1124.2465753424658,0.0,4.809080927488954,7.868671082775531,27.368732169863897,0.9765860838768924,109318.49315068492,6,0,0
2022-06-27,23.1,0.5,0.0,83.47742090570537,46.546562606338874,1124.3835616438355,24.71623240013877,0.0,2.283440053651996,28.07257909429463,1.042685551188892,109328.76712328767,0,0,0
2022-06-28,22.9,1.0,0.0,91.3162736165273,74.81107180606362,1124.5205479452054,0.0,0.0,0.0,20.133726383472702,1.7695378082689794,109339.04109589041,1,0,0
2022-06-29,22.6,3.0,0.0,79.961108825235,50.30368899685876,1124.6575342465753,0.0,10.36087651046256,0.0,31.338891174765,2.3509287426277203,109349.31506849316,2,0,0
2022-06-30,22.4,13.3,0.0,87.7457516383197,62.06148345458584,1124.7945205479452,3.2003645170557538,0.0,6.6137223344256775,23.454248361680296,1.4016614811815715,109359.58904109588,3,0,0
2022-07-01,22.9,6.3,0.0,84.39691841855378,43.25003944744442,1124.9315068493152,10.0356547233509,0.0,0.0,27.053081581446218,1.9441598294770717,109369.86301369863,4,0,0
2022-07-02,23.4,3.4,0.0,89.58726639881738,81.26542012114912,1125.0684931506848,22.347976318049216,0.0,0.3978676747108292,22.112733601182622,0.31409574116071315,109380.13698630137,5,0,0
2022-07-03,22.6,4.9,0.0,81.97352233806524,46.29703205237503,1125.2054794520548,28.969984597858524,12.37653757511998,3.7941220808180462,29.326477661934764,0.6067792898366247,109390.41095890412,6,0,0
2022-07-04,21.8,1.7,0.0,82.24510762885168,85.15487535246548,1125.3424657534247,0.0,3.7976763604089605,3.4816143104016173,28.654892371148314,1.305115938206878,109400.68493150684,0,0,0
2022-07-05,21.3,10.3,0.0,88.1894825485827,83.21153011307786,1125.4794520547946,0.0,0.0,1.3939990619273035,22.460517451417296,0.1480281367090595,109410.95890410959,1,0,0
2022-07-06,21.6,3.6,0.0,82.73304561578179,63.2291382219623,1125.6164383561643,0.0,0.0,0.0,28.06695438421821,0.706851949030141,109421.23287671233,2,0,0
2022-07-07,21.3,15.2,0.0,85.36783192724735,77.21841021519953,1125.7534246575342,5.205610131657723,0.0,0.0,25.282168072752647,1.3417630955799187,109431.50684931508,3,0,0
2022-07-08,22.1,1.4,0.0,81.67044996449154,70.97225369090766,1125.890410958904,0.0,0.0,4.289494126456715,29.379550035508462,0.1359068758151217,109441.7808219178,4,0,0
2022-07-09,21.0,11.4,0.0,91.06815874929886,80.15378211688724,1126.027397260274,0.0,9.788895585567792,2.7678476553389664,19.43184125070114,0.7349110869425001,109452.05479452055,5,0,0
2022-07-10,21.4,4.1,0.0,76.9174235029447,61.5902550392956,1126.1643835616437,6.875757630997708,0.0,0.0,33.7825764970553,1.3336739667420867,109462.32876712328,6,0,0
2022-07-11,21.0,5.0,0.0,83.16484837073438,79.2904242122175,1126.3013698630136,0.0,16.087808557343735,5.410561564965704,27.335151629265624,1.4755581951549896,109472.60273972603,0,0,0
